Discount,Qty. Sold,Gross Margin
1198,2,72
720,2,197
1438,3,9
449,1,27
2577,4,-774
2746,6,121
-250,0,173
0,1,354
-450,-1,-27
0,2,708
0,3,1063
0,1,354
0,1,354
110,1,266
0,2,718
0,1,0
698,9,2209
1938,10,1528
1400,10,1779
1398,7,698
1000,4,38
1750,8,1020
3028,12,1705
2420,9,1252
275,1,134
1546,4,185
1316,4,364
0,1,0
0,1,557
649,2,595
649,1,38
1159,6,1646
0,1,557
260,2,606
0,2,814
195,5,2074
0,0,0
650,1,165
780,3,492
1520,4,413
598,2,36
1818,3,217
2902,6,710
4184,6,-304
3465,5,-189
5503,8,-673
3346,6,-190
1578,2,-148
779,1,-66
3057,4,-345
359,1,-30
360,1,132
270,3,1042
90,2,766
0,3,1258
0,2,838
1169,5,1161
675,3,718
1818,5,918
0,1,419
240,1,65
650,1,38
909,1,-170
909,1,-170
1138,2,-62
599,1,-50
0,1,419
-599,0,470
